Time_s,Altitude_m,Velocity_ms,Mass_kg,Weight_N,Thrust_N,Drag_N,Acceleration_ms2,Temp_K,Press_Pa,Density_kgm3,Speed_of_Sound_ms,Mach_Number,Mass_Flow_Rate_kgs
6.2,678.889381546342,225.079704802794,64212.1333508142,629786.801722785,3116100,89999.8584349894,37.3186999838535,283.737219019949,92097.4233715751,1.13096528771926,337.647174728614,0.666612137310798,870.260986133802
6.3,701.397352026621,228.811574801179,64125.1072522008,628928.814218384,3116100,92763.0719993926,37.339635228447,283.590917211827,91806.5102281721,1.12797445716718,337.560113958554,0.677839487959389,870.260986133802
6.4,724.278509506739,232.545538324024,64038.0811535874,628070.765250279,3116100,95557.7878736755,37.3601364028694,283.442189688206,91511.6906047241,1.12494214490642,337.471586680599,0.689081829410774,870.260986133802
6.5,747.533063339142,236.281551964311,63951.0550549741,627212.65507938,3116100,98383.3345630479,37.3802122310981,283.291035088296,91213.0041470443,1.12186870071984,337.381590930029,0.700339195487743,870.260986133802
6.6,771.161218535573,240.019573187421,63864.0289563607,626354.483967702,3116100,101239.031676014,37.3998716239526,283.137452079519,90910.4910540467,1.1187544796521,337.290124737667,0.711611623299379,870.260986133802
6.7,795.163175854315,243.759560349816,63777.0028577473,625496.252178344,3116100,104124.190223699,37.4191236756755,282.981439356947,90604.1920667941,1.11559984192112,337.197186129453,0.722899153305017,870.260986133802
6.8,819.539131889297,247.501472717384,63689.9767591339,624637.959975462,3116100,107038.112922323,37.4379776604371,282.82299564272,90294.1484574051,1.11240515282834,337.102773126008,0.73420182937762,870.260986133802
6.9,844.289279161035,251.245270483427,63602.9506605205,623779.607624248,3116100,109980.094498587,37.4564430287654,282.662119685453,89980.4020178236,1.10917078266773,337.00688374218,0.745519698866559,870.260986133802
7,869.413806209378,254.990914786304,63515.9245619072,622921.195390904,3116100,112949.421997737,37.4745294039043,282.498810259639,89662.995048458,1.10589710663364,336.909515986597,0.756852812659789,870.260986133802
7.1,894.912897688008,258.738367726694,63428.8984632938,622062.72354262,3116100,115945.375094069,37.4922465781037,282.333066165028,89341.9703466949,1.10258450472751,336.810667861201,0.768201225245395,870.260986133802
7.2,920.786734460677,262.487592384505,63341.8723646804,621204.19234755,3116100,118967.226403627,37.5096045088438,282.164886226006,89017.3711952938,1.09923336166344,336.710337360778,0.779564994772509,870.260986133802
7.3,947.035493699128,266.238552835389,63254.846266067,620345.602074783,3116100,122014.241798886,37.5266133149978,281.994269290956,88689.2413506672,1.09584406677284,336.60852247248,0.790944183111573,870.260986133802
7.4,973.659348982667,269.991214166889,63167.8201674536,619486.952994326,3116100,125085.680725143,37.543283272935,281.821214231613,88357.6250310537,1.09241701390794,336.505221175336,0.802338855913947,870.260986133802
7.5,1000.65847039936,273.745542494182,63080.7940688403,618628.245377072,3116100,128180.79651842,37.5596248125681,281.645719942404,88022.5669045884,1.08895260134444,336.400431439762,0.813749082670844,870.260986133802
7.6,1028.03302464877,277.501504975439,62993.7679702269,617769.47949478,3116100,131298.836724609,37.5756485133475,281.467785339783,87684.112077277,1.08545123168326,336.294151227054,0.825174936771588,870.260986133802
7.7,1055.78317514632,281.259069826774,62906.7418716135,616910.655620048,3116100,134439.043419655,37.5913651002069,281.287409361549,87342.3060808796,1.08191331175133,336.186378488883,0.836616495561181,870.260986133802
7.8,1083.909082129,285.018206336795,62819.7157730001,616051.774026287,3116100,137600.653530514,37.6067854394619,281.104590966161,86997.19486071,1.0783392525017,336.077111166773,0.848073840397178,870.260986133802
7.9,1112.41090276267,288.778884880741,62732.6896743867,615192.8349877,3116100,140782.899156685,37.6219205346656,280.919329132043,86648.8247633559,1.0747294689128,335.966347191582,0.859547056705852,870.260986133802
8,1141.28879125075,292.541076934207,62645.6635757734,614333.838779251,3116100,143985.007892057,37.6367815224246,280.73162285687,86297.2425243261,1.071084379887,335.854084482965,0.871036234037659,870.260986133802
8.1,1170.54289894417,296.30475508645,62558.63747716,613474.785676641,3116100,147206.203146871,37.6513796681784,280.541471156863,85942.4952556316,1.06740440814848,335.740320948836,0.88254146612198,870.260986133802
8.2,1200.17337445281,300.069893053268,62471.6113785466,612615.675956288,3116100,150445.704469543,37.665726361946,280.348873066057,85584.6304333043,1.06368998014054,335.625054484825,0.894062850921147,870.260986133802
8.3,1230.18036375814,303.836465689462,62384.5852799332,611756.509895294,3116100,153702.727868156,37.6798331140411,280.153827635572,85223.6958848614,1.05994152592225,335.508282973719,0.905600490683751,870.260986133802
8.4,1260.56401032709,307.604449000866,62297.5591813198,610897.287771422,3116100,156976.486131371,37.6937115507622,279.956333932874,84859.7397767195,1.05615947906462,335.390004284905,0.917154491997216,870.260986133802
8.5,1291.32445522717,311.373820155943,62210.5330827065,610038.009863074,3116100,160266.189148564,37.7073734100577,279.756391041023,84492.8106015653,1.05234427654624,335.270216273804,0.928724965839656,870.260986133802
8.6,1322.46183724277,315.144557496948,62123.5069840931,609178.676449258,3116100,163571.044228958,37.7208305371718,279.553998057922,84122.9571656889,1.04849635864853,335.148916781291,0.940312027630997,870.260986133802
8.7,1353.97629299246,318.916640550666,62036.4808854797,608319.287809571,3116100,166890.256419552,37.7340948802721,279.349154095549,83750.2285762842,1.04461616885058,335.026103633122,0.951915797283373,870.260986133802
8.8,1385.86795704753,322.690050038693,61949.4547868663,607459.844224164,3116100,170223.028821631,37.7471784860642,279.141858279191,83374.674228723,1.0407041537236,334.90177463934,0.963536399250802,870.260986133802
8.9,1418.1369620514,326.464767887299,61862.4286882529,606600.345973724,3116100,173568.562905659,37.7600934953947,278.932109746666,82996.3437938089,1.03676076282515,334.775927593682,0.975173962578127,870.260986133802
9,1450.78343884013,330.240777236839,61775.4025896396,605740.793339444,3116100,176926.058824353,37.772852138847,278.719907647539,82615.2872050151,1.03278644859304,334.648560272984,0.986828620949243,870.260986133802
9.1,1483.80751656381,334.018062450723,61688.3764910262,604881.186603,3116100,180294.715723745,37.7854667323322,278.505251142335,82231.5546457141,1.02878166623903,334.519670436568,0.998500512734602,870.260986133802
9.2,1517.20932280889,337.796609123957,61601.3503924128,604021.52604652,3116100,183673.732052042,37.7979496726783,278.288139401742,81845.1965364019,1.02474687364242,334.389255825632,1.010189781038,870.260986133802
9.3,1550.98898372128,341.576404091224,61514.3242937994,603161.811952567,3116100,187062.305866093,37.8103134332207,278.068571605812,81456.2635219249,1.02068253124345,334.25731416263,1.02189657374269,870.260986133802
9.4,1585.1466241304,345.357435434547,61427.298195186,602302.044604104,3116100,190459.635135286,37.8225705593981,277.846546943152,81064.8064587131,1.01658910193668,334.123843150648,1.0336210435567,870.260986133802
9.5,1619.68236767386,349.139692490486,61340.2720965727,601442.224284474,3116100,193864.9180427,37.8347336643539,277.62206461012,80670.8764020262,1.01246705096427,333.988840472771,1.04536334805758,870.260986133802
9.6,1654.59633692291,352.923165856922,61253.2459979593,600582.351277376,3116100,197277.353283331,37.8468154245496,277.395123810001,80274.5245932168,1.00831684580932,333.85230379145,1.0571236497364,870.260986133802
9.7,1689.8886535086,356.707847399377,61166.2198993459,599722.425866833,3116100,200696.140359232,37.8588285753898,277.165723752194,79875.8024470171,1.00413895608927,333.714230747853,1.068902116041,870.260986133802
9.8,1725.55943824854,360.493730256916,61079.1938007325,598862.448337174,3116100,204120.47987141,37.8707859068643,276.933863651385,79474.7615388535,0.999933853449348,333.574618961225,1.08069891941875,870.260986133802
9.9,1761.60881127423,364.280808847602,60992.1677021191,598002.418973002,3116100,207549.573808308,37.8827002592074,276.699542726717,79071.4535921941,0.995702011456189,333.433466028224,1.09251423735843,870.260986133802
10,1798.03689215899,368.069078873523,60905.1416035058,597142.338059175,3116100,210982.625830737,37.8945845185793,276.462760200967,78665.9304659351,0.991443905491614,333.290769522272,1.10434825243166,870.260986133802
10.1,1834.84380004634,371.858537325381,60818.1155048924,596282.205880776,3116100,214418.841553102,37.906451612771,276.223515299699,78258.2441418302,0.987160012646645,333.146526992882,1.11620115233357,870.260986133802
10.2,1872.02965377888,375.649182486658,60731.089406279,595422.022723093,3116100,217857.428820781,37.9183145069358,275.981807250437,77848.446711968,0.982850811615756,333.000735964991,1.1280731299229,870.260986133802
10.3,1909.59457202754,379.441013937351,60644.0633076656,594561.788871588,3116100,221297.597983536,37.9301861993492,275.737635281821,77436.5903663022,0.978516782591437,332.853393938286,1.13996438326149,870.260986133802
10.4,1947.53867342128,383.234032557286,60557.0372090522,593701.504611878,3116100,224738.562164804,37.9420797172002,275.490998622762,77022.7273802397,0.974158407159089,332.70449838652,1.15187511565312,870.260986133802
10.5,1985.86207667701,387.028240529006,60470.0111104389,592841.170229708,3116100,228179.537526764,37.9540081124168,275.241896501599,76606.9101022913,0.969776168192293,332.554046756828,1.16380553568188,870.260986133802
10.6,2024.56490072991,390.823641340248,60382.9850118255,591980.786010928,3116100,231619.743531053,37.9659844575265,274.990328145256,76189.1909417883,0.965370549748487,332.402036469038,1.17575585724984,870.260986133802
10.7,2063.64726486393,394.620239786001,60295.9589132121,591120.352241464,3116100,235058.403195022,37.9780218415557,274.736292778384,75769.6223566709,0.960942036965098,332.248464914971,1.18772629961433,870.260986133802
10.8,2103.10928884253,398.418041970156,60208.9328145987,590259.869207303,3116100,238494.74334342,37.9901333659691,274.479789622524,75348.2568413523,0.956491115956153,332.093329457744,1.19971708742452,870.260986133802
10.9,2142.95109303955,402.217055306753,60121.9067159853,589399.33719446,3116100,241927.994855416,38.0023321406512,274.220817895243,74925.1469146623,0.952018273709415,331.936627431063,1.21172845075762,870.260986133802
11,2183.17279857022,406.017288520818,60034.880617372,588538.756488961,3116100,245357.392906849,38.014631279933,273.959376809294,74500.345107875,0.947523997984064,331.778356138513,1.22376062515456,870.260986133802
11.1,2223.77452742231,409.818751648811,59947.8545187586,587678.127376816,3116100,248782.177207635,38.0270438986639,273.695465571755,74073.9039528245,0.943008777208975,331.618512852843,1.23581385165511,870.260986133802
11.2,2264.75640258719,413.621456038678,59860.8284201452,586817.450143996,3116100,252201.59223423,38.039583108333,273.429083383183,73645.875970113,0.938473100381613,331.457094815246,1.24788837683269,870.260986133802
11.3,2306.11854819106,417.425414349511,59773.8023215318,585956.725076413,3116100,255614.887457087,38.0522620132393,273.160229436758,73216.3136574142,0.933917456967582,331.294099234637,1.25998445282864,870.260986133802
11.4,2347.86108962601,421.230640550835,59686.7762229184,585095.952459892,3116100,259021.31756302,38.0650937067145,272.888902917431,72785.2694778763,0.929342336800858,331.129523286921,1.27210233738609,870.260986133802
11.5,2389.98415368109,425.037149921507,59599.7501243051,584235.132580154,3116100,262420.142672424,38.0780912673983,272.615103001073,72352.795848629,0.924748229984735,330.963364114264,1.28424229388351,870.260986133802
11.6,2432.48786867324,428.844959048246,59512.7240256917,583374.26572279,3116100,265810.628551279,38.0912677555694,272.338828853624,71918.9451293962,0.920135626793523,330.795618824352,1.29640459136781,870.260986133802
11.7,2475.37236457807,432.654085823803,59425.6979270783,582513.35217324,3116100,269192.046817889,38.1046362095322,272.060079630243,71483.76961122,0.915505017575015,330.626284489651,1.30858950458715,870.260986133802
11.8,2518.63777316045,436.464549444757,59338.6718284649,581652.392216772,3116100,272563.675144303,38.1182096420617,271.778854474457,71047.3215052975,0.910856892653755,330.455358146659,1.32079731402343,870.260986133802
11.9,2562.28422810492,440.276370408963,59251.6457298515,580791.386138458,3116100,275924.797452384,38.1320010369072,271.495152517318,70609.6529319345,0.906191742235144,330.28283679516,1.33302830592442,870.260986133802
12,2606.31186514582,444.089570512653,59164.6196312382,579930.334223157,3116100,279274.704104467,38.146023345357,271.208972876552,70170.8159096193,0.90151005631039,330.108717397464,1.34528277233573,870.260986133802
12.1,2650.72082219708,447.904172847189,59077.5935326248,579069.236755488,3116100,282612.692088601,38.1602894828636,270.920314655719,69730.8623442195,0.896812324562352,329.932996877651,1.35756101113247,870.260986133802
12.2,2695.5112394818,451.720201795476,58990.5674340114,578208.094019815,3116100,285938.06519832,38.1748123257327,270.629176943368,69289.8440183038,0.892099036272286,329.755672120807,1.36986332605065,870.260986133802
12.3,2740.68325966135,455.537683028049,58903.541335398,577346.906300222,3116100,289250.134206944,38.1896047078751,270.335558812201,68847.8125805934,0.887370680227518,329.57673997226,1.38219002671849,870.260986133802
12.4,2786.23702796415,459.356643498836,58816.5152367846,576485.673880497,3116100,292548.217036376,38.2046794176235,270.039459318233,68404.8195355441,0.88262774463008,329.396197236802,1.39454142868749,870.260986133802
12.5,2832.17269231404,463.177111440599,58729.4891381713,575624.397044108,3116100,295831.638920388,38.2200491946149,269.740877499959,67960.916233062,0.877870717006315,329.21404067792,1.40691785346342,870.260986133802
12.6,2878.4904034581,466.99911636006,58642.4630395579,574763.076074185,3116100,299099.732562396,38.2357267267389,269.439812377522,67516.1538583558,0.873100084117484,329.030267017015,1.41931962853712,870.260986133802
12.7,2925.1903150941,470.822689032734,58555.4369409445,573901.711253502,3116100,302351.838287709,38.2517246471538,269.136262951888,67070.5834219278,0.868316331871389,328.844872932617,1.43174708741532,870.260986133802
12.8,2972.27258399738,474.647861497449,58468.4108423311,573040.302864456,3116100,305587.304190266,38.2680555313699,268.830228204017,66624.2557497053,0.863519945235038,328.657855059595,1.44420056965132,870.260986133802
12.9,3019.73737014712,478.474667050586,58381.3847437177,572178.851189048,3116100,308805.486273857,38.2847318944008,268.521707094044,66177.2214733157,0.858711408148361,328.469209988374,1.45668042087574,870.260986133802
13,3067.58483685218,482.303140240026,58294.3586451044,571317.356508868,3116100,312005.748587854,38.3017661879841,268.210698560461,65729.5310205056,0.853891203439009,328.27893426413,1.46918699282717,870.260986133802
13.1,3115.81515087618,486.133316858825,58207.332546491,570455.819105072,3116100,315187.46335745,38.3191707978712,267.897201519305,65281.2346057078,0.849059812738239,328.087024385995,1.48172064338298,870.260986133802
13.2,3164.42848256207,489.965233938612,58120.3064478776,569594.239258368,3116100,318350.011108443,38.3369580411866,267.581214863347,64832.3822207565,0.844217716397916,327.893476806253,1.4942817365901,870.260986133802
13.3,3213.42500595593,493.798929742731,58033.2803492642,568732.617248996,3116100,321492.780786576,38.3551401638568,267.262737461286,64383.0236257531,0.839365393408626,327.69828792953,1.50687064269594,870.260986133802
13.4,3262.8048989302,497.634443759116,57946.2542506508,567870.953356713,3116100,324615.169871477,38.3737293381105,266.941768156954,63933.2083400843,0.834503321318943,327.501454111984,1.5194877381795,870.260986133802
13.5,3312.56834330611,501.471816692927,57859.2281520375,567009.247860774,3116100,327716.584485211,38.3927376600476,266.61830576851,63482.9856335927,0.829631976155841,327.30297166049,1.53213340578252,870.260986133802
13.6,3362.71552497541,505.311090458932,57772.2020534241,566147.501039918,3116100,330796.439495501,38.41217714728,266.29234908766,63032.4045179043,0.824751832346273,327.102836831816,1.54480803454097,870.260986133802
13.7,3413.2466340213,509.15230817366,57685.1759548107,565285.713172349,3116100,333854.15861364,38.4320597366424,265.963896878862,62581.51373791,0.819863362639931,326.901045831803,1.55751201981663,870.260986133802
13.8,3464.16186483866,512.995514147324,57598.1498561973,564423.884535722,3116100,336889.174487155,38.4523972819731,265.632947878549,62130.361763406,0.814967038033193,326.697594814533,1.57024576332909,870.260986133802
13.9,3515.4614162534,516.840753875522,57511.1237575839,563562.015407129,3116100,339900.928787255,38.4732015519665,265.299500794353,61678.9967808927,0.810063327694275,326.492479881499,1.58300967318791,870.260986133802
14,3567.14549164095,520.688074030718,57424.0976589706,562700.106063079,3116100,342888.872291119,38.4944842280945,264.963554304334,61227.466685532,0.805152698889587,326.285697080766,1.59580416392519,870.260986133802
14.1,3619.21429904402,524.537522453528,57337.0715603572,561838.156779487,3116100,345852.464959081,38.5162569025992,264.625107056214,60775.8190732662,0.800235616911317,326.077242406131,1.60862965652848,870.260986133802
14.2,3671.66805128937,528.389148143788,57250.0454617438,560976.16783166,3116100,348791.17600676,38.5385310765546,264.284157666619,60324.1012330977,0.795312545006235,325.867111796277,1.62148657847411,870.260986133802
14.3,3724.50696610375,532.243001251443,57163.0193631304,560114.139494281,3116100,351704.483972205,38.5613181579987,263.940704720326,59872.3601395304,0.790383944305741,325.655301133924,1.63437536376096,870.260986133802
14.4,3777.7312662289,536.099133067243,57075.993264517,559252.072041394,3116100,354591.876778104,38.5846294601341,263.594746769512,59420.642445174,0.785450273757147,325.441806244972,1.64729645294465,870.260986133802
14.5,3831.34117953562,539.957596013256,56988.9671659037,558389.965746396,3116100,357452.851789139,38.608476199598,263.246282333018,58968.9944735112,0.780511990056218,325.226622897645,1.66025029317231,870.260986133802
14.6,3885.33693913695,543.818443633216,56901.9410672903,557527.820882017,3116100,360286.915864529,38.6328694948005,262.89530989561,58517.4622118283,0.775569547580955,325.009746801624,1.67323733821788,870.260986133802
14.7,3939.71878350027,547.681730582696,56814.9149686769,556665.637720313,3116100,363093.58540586,38.6578203643306,262.541827907248,58066.0913043101,0.770623398326649,324.791173607185,1.68625804851792,870.260986133802
14.8,3994.48695655854,551.547512619129,56727.8888700635,555803.416532649,3116100,365872.38640025,38.6833397254299,262.185834782369,57614.9270452984,0.765673991842191,324.570898904316,1.69931289120817,870.260986133802
14.9,4049.64170782045,555.415846591672,56640.8627714501,554941.157589691,3116100,368622.854458936,38.7094383925331,261.827328899167,57164.0143727151,0.760721775167651,324.348918221852,1.71240234016065,870.260986133802
15,4105.18329247962,559.286790430926,56553.8366728368,554078.861161393,3116100,371344.534851348,38.7361270758745,261.466308598882,56713.3978616496,0.755767192773122,324.125227026578,1.72552687602148,870.260986133802
15.1,4161.11197152271,563.160403138513,56466.8105742234,553216.527516984,3116100,374036.982534763,38.7634163801602,261.102772185102,56263.1217181108,0.750810686498844,323.899820722356,1.73868698624952,870.260986133802
15.2,4217.42801183656,567.036744776529,56379.78447561,552354.156924959,3116100,376699.762179603,38.7913168033049,260.736717923062,55813.229772943,0.745852695496591,323.672694649219,1.75188316515564,870.260986133802
15.3,4274.13168631422,570.91587645686,56292.7583769966,551491.749653068,3116100,379332.448190463,38.8198387352334,260.368144038958,55363.7654759068,0.740893656172336,323.443844082482,1.76511591394291,870.260986133802
15.4,4331.2232739599,574.797860330383,56205.7322783832,550629.305968307,3116100,381934.624722959,38.8489924567449,259.997048719261,54914.771889923,0.735934002130191,323.213264231836,1.7783857407476,870.260986133802
15.5,4388.70305999294,578.682759576058,56118.7061797699,549766.826136904,3116100,384505.885696462,38.87878813844,259.623430110046,54466.2916854811,0.730974164117614,322.980950240438,1.79169316068104,870.260986133802
15.6,4446.57133595055,582.570638389902,56031.6800811565,548904.310424315,3116100,387045.834802823,38.9092358397093,259.247286316321,54018.3671352104,0.726014569971897,322.746897183998,1.80503869587251,870.260986133802
15.7,4504.82839978954,586.461561973872,55944.6539825431,548041.759095211,3116100,389554.085511159,38.9403455077836,258.868615401368,53571.0401086147,0.721055644567914,322.511100069858,1.81842287551294,870.260986133802
15.8,4563.47455598692,590.355596524651,55857.6278839297,547179.172413471,3116100,392030.261068798,38.9721269768426,258.487415386085,53124.3520669691,0.716097809767144,322.273553836068,1.83184623589979,870.260986133802
15.9,4622.51011563939,594.252809222335,55770.6017853164,546316.550642172,3116100,394473.994498457,39.0045899671841,258.103684248344,52678.3440583784,0.711141484367961,322.034253350454,1.84530932048287,870.260986133802
16,4681.93539656162,598.153268219053,55683.575686703,545453.894043584,3116100,396884.928591761,39.0377440844508,257.717419922349,52233.0567129968,0.706187084057177,321.79319340968,1.85881267991127,870.260986133802
16.1,4741.75072338353,602.057042627499,55596.5495880896,544591.202879158,3116100,399262.715899172,39.0715988189136,257.328620298007,51788.5302384088,0.701235021362855,321.550368738304,1.87235687208148,870.260986133802
16.2,4801.95642764628,605.96420250939,55509.5234894762,543728.477409523,3116100,401607.018716427,39.1061635448122,256.937283220299,51344.804415169,0.696285705608367,321.305773987826,1.88594246218665,870.260986133802
16.3,4862.55284789722,609.874818863871,55422.4973908628,542865.717894476,3116100,403917.509067579,39.1414475197501,256.543406488668,50901.9185925012,0.691339542867707,321.059403735737,1.89957002276706,870.260986133802
16.4,4923.5403297836,613.788963615846,55335.4712922495,542002.924592976,3116100,406193.868684723,39.1774598841439,256.146987856407,50459.9116841558,0.686396935922047,320.811252484548,1.91324013376186,870.260986133802
16.5,4984.91922614519,617.70670960426,55248.4451936361,541140.097763139,3116100,408435.788984499,39.2142096607258,255.748025030056,50018.822164424,0.681458284217528,320.561314660825,1.92695338256219,870.260986133802
16.6,5046.68989710561,621.628130570333,55161.4190950227,540277.23766223,3116100,410642.971041466,39.2517057540978,255.346515668813,49578.6880643083,0.676523983824291,320.309584614212,1.94071036406555,870.260986133802
16.7,5108.85271016265,625.553301145743,55074.3929964093,539414.344546659,3116100,412815.125558434,39.2899569503378,254.942457383943,49139.5469678485,0.671594427396726,320.056056616444,1.95451168073163,870.260986133802
16.8,5171.40804027722,629.482296840777,54987.3668977959,538551.418671977,3116100,414951.972833849,39.3289719166542,254.535847738198,48701.4360086014,0.666670004134946,319.800724860354,1.96835794263959,870.260986133802
16.9,5234.3562699613,633.415194032442,54900.3407991826,537688.460292866,3116100,417053.242726314,39.3687592010905,254.126684245252,48264.3918662738,0.661751099747469,319.54358345888,1.98224976754682,870.260986133802
17,5297.69778936454,637.352069952551,54813.3147005692,536825.469663141,3116100,419118.67461634,39.4093272322772,253.71496436913,47828.4507635068,0.656838096415108,319.28462644405,1.99618778094923,870.260986133802
17.1,5361.4329963598,641.293002675779,54726.2886019558,535962.44703574,3116100,421148.017365421,39.4506843192301,253.300685523661,47393.6484628115,0.651931372756052,319.023847765974,2.01017261614314,870.260986133802
17.2,5425.56229662738,645.238071107702,54639.2625033424,535099.392662726,3116100,423141.029272513,39.4928386511945,252.883845071922,46960.0202636532,0.647031303792137,318.761241291814,2.02420491428884,870.260986133802
17.3,5490.08610373815,649.187354972821,54552.236404729,534236.306795276,3116100,425097.478028011,39.5357982975332,252.464440325702,46527.6009996846,0.6421382609163,318.49680080476,2.03828532447576,870.260986133802
17.4,5555.00483923543,653.140934802575,54465.2103061157,533373.189683687,3116100,427017.140665314,39.5795712076585,252.04246854497,46096.4250361246,0.637252611861196,318.230520002983,2.05241450378943,870.260986133802
17.5,5620.31893271569,657.09889192334,54378.1842075023,532510.041577364,3116100,428899.80351006,39.6241652110058,251.617926937348,45666.5262672836,0.632374720668976,317.962392498588,2.06659311738025,870.260986133802
17.6,5686.02882190802,661.061308444441,54291.1581088889,531646.862724823,3116100,430745.262127119,39.6695880170484,251.190812657598,45237.9381142321,0.627504947662224,317.69241181656,2.08082183853402,870.260986133802
17.7,5752.13495275246,665.028267246146,54204.1320102755,530783.653373689,3116100,432553.321265439,39.715847215352,250.761122807109,44810.6935226119,0.622643649416025,317.42057139369,2.09510134874443,870.260986133802
17.8,5818.63777947708,668.999851967681,54117.1059116621,529920.413770691,3116100,434323.794800815,39.7629502756683,250.328854433399,44384.824960589,0.617791178731169,317.146864577501,2.10943233778746,870.260986133802
17.9,5885.53776467385,672.976146995248,54030.0798130488,529057.144161663,3116100,436056.505676671,39.8109045480659,249.89400452962,43960.3644169449,0.612947884608469,316.871284625163,2.1238155037978,870.260986133802
18,5952.83537937337,676.957237450055,53943.0537144354,528193.844791541,3116100,437751.285842951,39.8597172630981,249.456570034073,43537.3433993076,0.608114112224203,316.593824702395,2.13825155334729,870.260986133802
18.1,6020.53110311838,680.943209176364,53856.027615822,527330.515904363,3116100,439407.976193176,39.9093955320057,249.016547829731,43115.7929325174,0.603290202906635,316.314477882353,2.15274120152549,870.260986133802
18.2,6088.62542403601,684.934148729565,53769.0015172086,526467.15774327,3116100,441026.426499774,39.9599463469542,248.573934743766,42695.743557129,0.598476494113637,316.033237144521,2.16728517202242,870.260986133802
18.3,6157.11883890897,688.93014336426,53681.9754185952,525603.770550502,3116100,442606.495347744,40.0113765813047,248.128727547092,42277.2253280467,0.593673319411383,315.750095373575,2.18188419721351,870.260986133802
18.4,6226.0118532454,692.931281022391,53594.9493199819,524740.354567402,3116100,444148.050066739,40.063692989916,247.680922953905,41860.2678132908,0.588881008454109,315.465045358244,2.19653901824684,870.260986133802
18.5,6295.30498134764,696.937650321382,53507.9232213685,523876.910034414,3116100,445650.966661654,40.1169022094787,247.23051762124,41444.9000928946,0.584099886964921,315.178079790163,2.2112503851327,870.260986133802
18.6,6364.99874637977,700.94934054233,53420.8971227551,523013.437191083,3116100,447115.129741781,40.1710107588785,246.777508148531,41031.1507579303,0.57933027671765,314.889191262704,2.2260190568356,870.260986133802
18.7,6435.09368043401,704.966441618218,53333.8710241417,522149.936276059,3116100,448540.432448615,40.2260250395888,246.321891077179,40619.0479096607,0.574572495519732,314.598372269804,2.2408458013687,870.260986133802
18.8,6505.59032459583,708.989044122177,53246.8449255283,521286.407527095,3116100,449926.776382384,40.2819513360911,245.863662890127,40208.619158817,0.569826857196107,314.305615204777,2.25573139589077,870.260986133802
18.9,6576.48922900805,713.017239255786,53159.818826915,520422.851181052,3116100,451274.07152737,40.3387958163217,245.402820011448,39799.891625,0.565093671574123,314.010912359108,2.27067662680578,870.260986133802
19,6647.79095293362,717.051118837418,53072.7927283016,519559.267473897,3116100,452582.236176104,40.3965645321452,244.939358805931,39392.891936202,0.560373244469429,313.71425592125,2.28568228986513,870.260986133802
19.1,6719.49606481737,721.090775290633,52985.7666296882,518695.656640708,3116100,453851.196852487,40.4552634198513,244.473275578687,38987.6462284504,0.555665877672848,313.415637975383,2.3007491902726,870.260986133802
19.2,6791.60514234643,725.136301632618,52898.7405310748,517832.018915675,3116100,455080.888233921,40.5148983006771,244.004566574748,38584.1801455683,0.550971868938226,313.115050500186,2.31587814279208,870.260986133802
19.3,6864.11877250969,729.187791462685,52811.7144324614,516968.354532104,3116100,456271.253072512,40.5754748813503,243.533227978687,38182.5188390523,0.546291511971218,312.81248536757,2.33106997185823,870.260986133802
19.4,6937.03755165596,733.24533895082,52724.6883338481,516104.663722419,3116100,457422.2421154,40.6369987546555,243.059255914236,37782.6869680651,0.541625096419036,312.507934341418,2.34632551169002,870.260986133802
19.5,7010.36208555104,737.309038826286,52637.6622352347,515240.946718166,3116100,458533.8140243,40.6994754000207,242.582646443918,37384.708699541,0.536972907861109,312.201389076292,2.36164560640732,870.260986133802
19.6,7084.09298943367,741.378986366288,52550.6361366213,514377.203750015,3116100,459605.935294296,40.7629101841243,242.103395568681,36988.607708403,0.532335227800669,311.892841116137,2.37703111015051,870.260986133802
19.7,7158.2308880703,745.455277384701,52463.6100380079,513513.435047766,3116100,460638.580171961,40.8273083615198,241.621499227543,36594.4071778893,0.527712333657235,311.582281892964,2.39248288720339,870.260986133802
19.8,7232.77641580877,749.538008220853,52376.5839393945,512649.640840352,3116100,461631.730572858,40.89267507528,241.136953297243,36202.1297999879,0.523104498759992,311.269702725518,2.4080018121192,870.260986133802
19.9,7307.73021663085,753.627275728381,52289.5578407812,511785.821355844,3116100,462585.375998481,40.9590153576575,240.649753591899,35811.7977759771,0.518511992342044,310.955094817926,2.42358876985004,870.260986133802
20,7383.09294420369,757.723177264146,52202.5317421678,510921.976821455,3116100,463499.513452687,41.0263341307615,240.159895862676,35423.4328170702,0.513935079535531,310.638449258335,2.43924465587968,870.260986133802
20.1,7458.86526193011,761.825810677223,52115.5056435544,510058.107463543,3116100,464374.147357686,41.0946362072503,239.667375797454,35037.0561451632,0.509374021367598,310.319757017527,2.45497037635987,870.260986133802
20.2,7535.04784299783,765.935274297948,52028.479544941,509194.213507623,3116100,465209.289469623,41.1639262910385,239.172189020514,34652.6884936829,0.504829074757203,309.999008947517,2.47076684825022,870.260986133802
20.3,7611.64137042762,770.051666927051,51941.4534463276,508330.295178362,3116100,466004.958793821,41.234208978017,238.67433109222,34270.3501085342,0.500300492512752,309.676195780131,2.48663499946178,870.260986133802
